Id,x0,t00,t01,t02,t03,t04,t05,t06,t07,t10,t11,t12,t13,t14,t15,t16,t17,y0,y1,y2,influence_0,influence_1
74,-0.04720160599999999,0.5244765244755246,0.47452647452547453,0.28569316761098684,0.49212879840086116,0.4694830554292608,0.3077139653459253,0.5540687809585374,0.21407264264307121,0.5494515494505496,0.44955144955044957,0.44217375268330433,0.506874200600138,0.18247535221604966,0.35247221485078717,0.5078964658786592,0.22666509221031073,-0.1651533466280979,-0.052269513312451985,-0.05368125181995286,0.525,0.55
75,0.536329654,0.49950149950049955,0.49950149950049955,0.14878838282993603,0.5738951909154677,0.5865206032898177,0.5606569674819539,0.473211999526789,0.10515899989484201,0.49950149950049955,0.49950149950049955,0.21246343967584302,0.5738951909154677,0.27632042525559547,0.5606569674819539,0.473211999526789,0.10515899989484201,0.20665669637343015,0.1573317252919991,0.07711169290772107,0.5,0.5
76,0.457012774,0.4395614395604396,0.5594415594405596,0.18402749981597352,0.5038830828294514,0.6603302564703515,0.24042118050007397,0.5411265411255411,0.27750127750027753,0.5194815194805196,0.4795214795204795,0.37540455882573764,0.52579099947421,0.21031699978968402,0.3328904806924101,0.49950149950049955,0.2497512497502498,0.7190774767467989,0.4644487475673661,0.37072203542051796,0.44,0.52
77,1.065123665,0.39960139960039964,0.5994015994005994,0.19980119980019984,0.7992017992007994,1e-06,1e-06,0.39960139960039964,0.5994015994005994,0.19980119980019984,0.7992017992007994,1e-06,0.7992017992007994,0.19980119980019984,1e-06,1e-06,0.9990019990009992,-0.04991393710320854,-0.02352882639712449,-0.16680582310950234,0.4,0.2
78,-0.075869227,0.5808155343029066,0.41818746469809265,0.35078290417996244,0.49950149950049955,0.3156732385642484,0.3877880441750181,0.4942435995057574,0.2138222664528454,0.5575829529307902,0.4414200460702089,0.4524291077886884,0.5140500577383782,0.1681176729710419,0.3737716449879692,0.48372779951627326,0.23485386643181383,-0.4303650498008163,-0.17585559380126725,0.03713000871010867,0.5813953488372093,0.5581395348837209
79,0.08980417,0.4281442852861424,0.5708587137148566,0.1638583067144496,0.4889300603576318,0.734881178562354,0.26385809990366144,0.5294254925581332,0.27161878313852045,0.4281442852861424,0.5708587137148566,0.241530485466718,0.5206443777862351,0.3092155949288807,0.25158567665232834,0.47418119768250183,0.33607046049342365,0.2592226340492684,0.15323825946847774,0.13940956523156306,0.42857142857142855,0.42857142857142855
80,-0.048323152,0.49950149950049955,0.49950149950049955,0.16347389074561805,0.5449106358187268,0.6168719673761439,0.44385364092321344,0.5272515272505274,0.13875113875013878,0.49950149950049955,0.49950149950049955,0.23343375839709507,0.5449106358187268,0.29061947243665426,0.44385364092321344,0.5272515272505274,0.13875113875013878,-0.24893720848649495,-0.07949151647765154,-0.03549070164267201,0.5,0.5
81,-0.293927819,0.6065373208220352,0.3924656781789639,0.33871807691450184,0.5445208578245789,0.2457234749338985,0.5234410110197898,0.4133807237245513,0.19291153773812397,0.5351801066076781,0.46382289239332103,0.37347114993908154,0.5745337633739651,0.16292820155381102,0.4040599558749254,0.4202703857866272,0.2755874824830342,-0.4824806477815952,-0.21847460749787043,-0.16426585844241134,0.6071428571428571,0.5357142857142857
82,0.027263104,0.4354629739235124,0.5635400250774867,0.17202814298149985,0.49328365095899956,0.7082987717992419,0.2724819648910847,0.5245729531433817,0.27000127000027,0.38423215346192274,0.6147708455390765,0.1982950789979934,0.4767027215149996,0.38343499339249965,0.1953647106766268,0.5014300728576444,0.351001351000351,-0.016544947771641522,-0.007189311195771424,-0.16298767157083596,0.4358974358974359,0.38461538461538464
83,0.660084558,0.2854298568574283,0.7135731421435708,0.058765764647117594,0.4701191171769407,0.9978805060496445,1e-06,0.49950149950049955,0.49950149950049955,0.2854298568574283,0.7135731421435708,0.08391473667869431,0.4701191171769407,0.4701191171769407,1e-06,0.49950149950049955,0.49950149950049955,-0.6667187855903682,-0.5230414830467679,-0.44996599964535433,0.2857142857142857,0.2857142857142857
84,0.7801675490000001,0.49950149950049955,0.49950149950049955,0.23053969207715366,0.6147708455390765,0.3262308385162299,1e-06,0.49950149950049955,0.49950149950049955,0.49950149950049955,0.49950149950049955,0.3292010438933392,0.6147708455390765,0.1536934613847691,1e-06,0.49950149950049955,0.49950149950049955,-0.48682404182982614,-0.21268851898034088,-0.09932423968091181,0.5,0.5
85,0.758116362,0.666001666000666,0.33300133300033297,0.4245764245754246,0.49950149950049955,0.1590380462766621,0.5858864860186418,0.39960139960039964,0.15984115984015987,0.5328015328005329,0.4662014662004662,0.4457927261055635,0.5369640369630371,0.14985114985014986,0.15978795073235685,0.5194815194805196,0.35964135964035965,0.26299808908025557,0.3582815014093249,0.3035923061930161,0.6666666666666666,0.5333333333333333
86,0.052836968,0.48788520881444136,0.5111177901865578,0.2206909340120251,0.5037131394625611,0.5828686457132304,0.33933350289935993,0.5252821704424608,0.2191367030066708,0.48788520881444136,0.5111177901865578,0.32957113950198824,0.5205596993108073,0.24764542976921902,0.31356141407156046,0.4930563317650092,0.2706980448905933,0.8186685222008145,0.4680510792785323,0.3099417095516879,0.4883720930232558,0.4883720930232558
87,0.29745553199999997,0.5156144188392253,0.4833885801617738,0.2402187974697059,0.5261923658860225,0.493703789968264,0.3738867221569926,0.5019620930940981,0.21653323623666978,0.5478402575166769,0.4511627414843221,0.4083598330737986,0.5300053467982401,0.18302408378644258,0.40012431669432547,0.4871985315325069,0.2116120490494727,-0.12884351325784044,-0.03762603004653902,-0.004744944799611364,0.5161290322580645,0.5483870967741935
88,0.7766923109999999,0.43706393706293706,0.561939061938062,0.2071109632075242,0.4873185604882922,0.6464930580352117,0.14016499187048848,0.6046594993953416,0.28918549971081553,0.49950149950049955,0.49950149950049955,0.365332756027974,0.5238673775249142,0.21929390221973152,0.2452879857733548,0.5520804994479206,0.262895999737105,0.3697158386392237,0.24901373821273728,0.12001774910261641,0.4375,0.5
89,0.242362035,0.481001481000481,0.5180015180005181,0.19425119425019427,0.5087515087505089,0.6282955038090354,0.35508311273857074,0.5328015328005329,0.19980119980019984,0.5180015180005181,0.481001481000481,0.35663438088445076,0.5226265226255227,0.22662622662522666,0.36494650475908663,0.5106015106005106,0.21460121460021464,-0.9758568782927884,-0.6007231475704968,-0.3810974165467842,0.48148148148148145,0.5185185185185185
90,-0.6764738220000001,0.5212189125222604,0.4777840864787387,0.2285306402943462,0.5354133001181826,0.4989407530248222,0.41278395605858853,0.49950149950049955,0.18981118981018982,0.564653738565782,0.434349260435217,0.3822746893140518,0.5354133001181826,0.1958835488237253,0.49267743142476694,0.4795214795204795,0.14985114985014986,0.5530859422381423,0.18951745755477228,0.06691211839654349,0.5217391304347826,0.5652173913043478
91,0.476131084,0.5708587137148566,0.4281442852861424,0.32435197370162305,0.4865274605524346,0.3993147958461646,0.3804461207913258,0.588698017268446,0.1248761248751249,0.3805728091432377,0.6184301898577614,0.18526509396594845,0.5124755384485645,0.35678707107178537,0.1902235603956629,0.44598358883973177,0.41030498173255314,-1.1779008015086445,-0.6743577328155564,-0.4458448058926636,0.5714285714285714,0.38095238095238093
92,0.547344175,0.49950149950049955,0.49950149950049955,1e-06,0.7492517492507493,0.5301244875888736,0.6657799613848203,0.49950149950049955,1e-06,0.49950149950049955,0.49950149950049955,1e-06,0.7492517492507493,0.2497512497502498,0.6657799613848203,0.49950149950049955,1e-06,0.08935754758662999,0.15081251332876072,0.09815082555278705,0.5,0.5
93,-0.800536995,0.4610783841543073,0.5379246148466919,0.1949280241953169,0.5360503165371215,0.5689140110709864,0.2519173637672293,0.5400015400005401,0.27000127000027,0.4610783841543073,0.5379246148466919,0.2783490045927421,0.5360503165371215,0.26802565826856073,0.2519173637672293,0.5400015400005401,0.27000127000027,-0.1196619286526456,-0.15230127494563322,-0.24662694728084744,0.46153846153846156,0.46153846153846156
94,-0.401951141,0.7300401915776532,0.2689628074233459,0.557136172519788,0.3986408217167448,0.09175314208268967,0.6259470320711985,0.42692450384658076,0.10246264092317939,0.691617076231461,0.3073859227695382,0.7201260960166795,0.4418668264812111,0.05283278360101438,0.5462811734439551,0.444001444000444,0.1451549913078375,-0.20038193716437872,-0.030511301862085484,0.16662024595450925,0.7307692307692307,0.6923076923076923
95,-0.310091538,0.4540923631822723,0.5449106358187268,0.19545771719584767,0.5429363255440213,0.5531733348753465,0.14795188030773782,0.5550015550005551,0.33300133300033297,0.5449106358187268,0.4540923631822723,0.37214018005333993,0.564653738565782,0.17374030417408678,0.44385364092321344,0.444001444000444,0.22200122200022201,0.7747083047938654,0.44180549823098764,0.2445639596640273,0.45454545454545453,0.5454545454545454
96,0.321265937,0.5931578431568433,0.40584515584415587,0.3443665320788427,0.5148445182564876,0.2967254094354105,0.4591589044033243,0.4724349699709158,0.18208492592629047,0.6555954055944057,0.34340759340659344,0.64754010795402,0.4568820029560883,0.08864955281237535,0.5050746948436567,0.47735615715811286,0.14271542842871415,0.5621775362356214,0.4262370155596883,0.32723987615294836,0.59375,0.65625
97,-0.306422627,0.7089694509039349,0.2900335480970643,0.48369452166820526,0.4173052147725692,0.20802414069943143,0.6970581676243756,0.4425115096246036,0.03352452345640937,0.7089694509039349,0.2900335480970643,0.6906960288015314,0.4394349837377812,0.0758744935950126,0.6970581676243756,0.39557857678563046,0.08045745629538248,0.17183601112087196,0.2760250196793379,0.24455412848513816,0.7096774193548387,0.7096774193548387
98,0.15636443,0.49950149950049955,0.49950149950049955,0.2093724668564968,0.5174476252310565,0.5777403697076348,0.41097566752149395,0.5118348451671786,0.1788345121668455,0.5307202807192808,0.4682827182817183,0.3630409685650098,0.5234296671412421,0.22133655067686805,0.4191951608719238,0.49333482666716,0.19116785783352452,0.7298445100833048,0.4114425741153895,0.2433586283202346,0.5,0.53125
99,-0.491236209,0.6105016105006107,0.3885013885003885,0.33850547073587567,0.5118858094054706,0.31544638104461903,0.5825575912117177,0.4682827182817183,0.09365734365634366,0.5550015550005551,0.444001444000444,0.3890555973284917,0.5366544292154127,0.18989375187622298,0.49933522103861516,0.4682827182817183,0.1560949060939061,-0.02630539307989145,-0.037573989227511366,-0.040349067984334755,0.6111111111111112,0.5555555555555556
